Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
104,114551,1,422496,0,1646592,6744440832,0,0
104,114542,0,0,0,2988192,12884901888,0,0
104,114542,1,3226473,41406752,1204545,8371830784,0,0
105,114551,0,0,0,0,0,0,0
105,114551,1,422496,0,1646592,6744440832,0,0
105,114542,0,0,0,2973936,12884901888,0,0
105,114542,1,3270021,41960784,1218928,8371830784,0,0
106,114551,0,0,0,0,0,0,0
106,114551,1,425937,0,1664000,6815744000,0,0
106,114542,0,0,0,2978656,12884901888,0,0
106,114542,1,3309163,42518752,1214336,8371830784,0,0
107,114551,0,0,0,0,0,0,0
107,114551,1,425937,0,1664000,6815744000,0,0
107,114542,0,0,0,2988560,12884901888,0,0
107,114542,1,3349008,43073232,1204592,8371830784,0,0
108,114551,0,0,0,0,0,0,0
108,114551,1,425937,0,1664000,6815744000,0,0
108,114542,0,0,0,2979008,12884901888,0,0
108,114542,1,3392071,43619984,1214288,8371830784,0,0
109,114551,0,0,0,0,0,0,0
109,114551,1,425937,0,1664000,6815744000,0,0
109,114542,0,0,0,2969552,12884901888,0,0
109,114542,1,3433988,44166464,1223920,8371830784,0,0
110,114551,0,0,0,0,0,0,0
110,114551,1,425937,0,1664000,6815744000,0,0
110,114542,0,0,0,2961248,12884901888,0,0
110,114542,1,3475678,44727872,1232352,8371830784,0,0
111,114551,0,0,0,0,0,0,0
111,114551,1,434306,0,1696768,6966738944,0,0
111,114542,0,0,0,2977312,12884901888,0,0
111,114542,1,3517487,45294800,1216336,8371830784,0,0
112,114551,0,0,0,0,0,0,0
112,114551,1,439855,0,1719296,7042236416,0,0
112,114542,0,0,0,2966944,12884901888,0,0
112,114542,1,3559603,45855776,1226752,8371830784,0,0
113,114551,0,0,0,0,0,0,0
113,114551,1,439855,0,1719296,7042236416,0,0
113,114542,0,0,0,2959648,12884901888,0,0
113,114542,1,3601250,46427136,1234080,8371830784,0,0
114,114551,0,0,0,0,0,0,0
114,114551,1,449745,0,1756416,7207911424,0,0
114,114542,0,0,0,2961952,12884901888,0,0
114,114542,1,3641081,46982576,1231840,8371830784,0,0
