Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
143,112821,0,0,0,120544,1916796928,0,0
143,112821,1,622850,467968,1927456,7910457344,4802478080,0
143,112811,0,0,0,3032624,12884901888,0,0
143,112811,1,4382157,68209840,1161680,7912554496,37748736,0
144,112821,0,0,0,116736,2051014656,0,0
144,112821,1,631400,500736,1931264,7910457344,4806672384,0
144,112811,0,0,0,3010528,12884901888,0,0
144,112811,1,4417894,68721536,1183776,7912554496,41943040,0
145,112821,0,0,0,123008,2227175424,0,0
145,112821,1,642162,543744,1924992,7910457344,4808769536,0
145,112811,0,0,0,3000592,12884901888,0,0
145,112811,1,4449300,69200816,1193728,7912554496,44040192,0
146,112821,0,0,0,116736,2277507072,0,0
146,112821,1,646230,556032,1931264,7910457344,4810866688,0
146,112811,0,0,0,2945760,12884901888,0,0
146,112811,1,4493891,69825952,1248558,7912554496,46137344,0
147,112821,0,0,0,116736,2277507072,0,0
147,112821,1,646230,556032,1931264,7910457344,4810866688,0
147,112811,0,0,0,2966016,12884901888,0,0
147,112811,1,4533352,70446208,1228288,7912554496,46137344,0
148,112821,0,0,0,120576,2436890624,0,0
148,112821,1,655799,594944,1927424,7910457344,4812963840,0
148,112811,0,0,0,2944656,12884901888,0,0
148,112811,1,4568158,70952464,1249648,7912554496,48234496,0
149,112821,0,0,0,116736,2503999488,0,0
149,112821,1,660937,611328,1931264,7910457344,4815060992,0
149,112811,0,0,0,2994944,12884901888,0,0
149,112811,1,4621275,71817472,1199360,7910457344,50331648,0
150,112821,0,0,0,116736,2575302656,0,0
150,112821,1,663995,628736,1931264,7910457344,4817158144,0
150,112811,0,0,0,3004096,12884901888,0,0
150,112811,1,4673559,72652624,1190208,7912554496,52428800,0
151,112821,0,0,0,116736,2575302656,0,0
151,112821,1,663995,628736,1931264,7910457344,4817158144,0
151,112811,0,0,0,2990592,12884901888,0,0
151,112811,1,4710030,73223360,1203712,7912554496,52428800,0
152,112821,0,0,0,121216,2743074816,0,0
152,112821,1,674392,669696,1926784,7910457344,4819255296,0
152,112811,0,0,0,2994144,12884901888,0,0
152,112811,1,4753113,73906560,1200160,7912554496,54525952,0
153,112821,0,0,0,116736,2801795072,0,0
153,112821,1,679376,684032,1931264,7910457344,4821352448,0
153,112811,0,0,0,3005936,12884901888,0,0
153,112811,1,4786627,74458992,1188368,7912554496,56623104,0
154,112821,0,0,0,120576,2961178624,0,0
154,112821,1,690206,722944,1927424,7910457344,4823449600,0
154,112811,0,0,0,3006368,12884901888,0,0
154,112811,1,4818685,74971520,1187936,7912554496,58720256,0
155,112821,0,0,0,120576,2961178624,0,0
155,112821,1,690206,722944,1927424,7910457344,4823449600,0
155,112811,0,0,0,2993888,12884901888,0,0
155,112811,1,4854133,75532816,1200416,7912554496,58720256,0
156,112821,0,0,0,116736,3028287488,0,0
156,112821,1,695114,739328,1931264,7910457344,4825546752,0
156,112811,0,0,0,3000560,12884901888,0,0
156,112811,1,4890028,76078944,1193744,7912554496,60817408,0
157,112821,0,0,0,116736,3099590656,0,0
157,112821,1,698128,756736,1931264,7910457344,4827643904,0
157,112811,0,0,0,2998208,12884901888,0,0
157,112811,1,4925719,76622192,1196096,7912554496,62914560,0
158,112821,0,0,0,116736,3099590656,0,0
158,112821,1,698128,756736,1931264,7910457344,4827643904,0
158,112811,0,0,0,3003280,12884901888,0,0
158,112811,1,4961559,77192608,1191024,7912554496,62914560,0
159,112821,0,0,0,120000,3256877056,0,0
159,112821,1,708739,795136,1928000,7910457344,4829741056,0
159,112811,0,0,0,3010928,12884901888,0,0
159,112811,1,4994227,77710816,1183376,7910457344,65011712,0
160,112821,0,0,0,120000,3256877056,0,0
160,112821,1,708739,795136,1928000,7910457344,4829741056,0
160,112811,0,0,0,3004720,12884901888,0,0
160,112811,1,5031428,78274624,1189584,7912554496,65011712,0
161,112821,0,0,0,116736,3326083072,0,0
161,112821,1,713649,812032,1931264,7910457344,4831838208,0
161,112811,0,0,0,3005104,12884901888,0,0
161,112811,1,5067548,78815456,1189200,7912554496,67108864,0
162,112821,0,0,0,121024,3491758080,0,0
162,112821,1,723902,852480,1926976,7910457344,4833935360,0
162,112811,0,0,0,3017968,12884901888,0,0
162,112811,1,5103400,79333744,1176336,7912554496,69206016,0
163,112821,0,0,0,116736,3552575488,0,0
163,112821,1,728897,867328,1931264,7910457344,4836032512,0
163,112811,0,0,0,3024912,12884901888,0,0
163,112811,1,5140391,79878400,1169392,7910457344,71303168,0
164,112821,0,0,0,116736,3623878656,0,0
164,112821,1,732229,884736,1931264,7910457344,4838129664,0
164,112811,0,0,0,3009200,12884901888,0,0
164,112811,1,5177304,80408192,1185104,7912554496,73400320,0
165,112821,0,0,0,120416,4013948928,0,0
165,112821,1,757149,979968,1927584,7910457344,4844421120,0
165,112811,0,0,0,3013376,12884901888,0,0
165,112811,1,5207359,80830096,1180928,7912554496,79691776,0
166,112821,0,0,0,116736,4076863488,0,0
166,112821,1,762399,995328,1931264,7910457344,4846518272,0
166,112811,0,0,0,3004608,12884901888,0,0
166,112811,1,5246253,81378320,1189696,7912554496,81788928,0
167,112821,0,0,0,116736,4076863488,0,0
167,112821,1,762399,995328,1931264,7910457344,4846518272,0
167,112811,0,0,0,2988544,12884901888,0,0
167,112811,1,5284139,81944080,1205760,7912554496,81788928,0
168,112821,0,0,0,116736,4148166656,0,0
168,112821,1,765507,1012736,1931264,7910457344,4848615424,0
168,112811,0,0,0,2960688,12884901888,0,0
168,112811,1,5323103,82502704,1233616,7912554496,83886080,0
169,112821,0,0,0,122048,4320133120,0,0
169,112821,1,777202,1054720,1925952,7910457344,4850712576,0
169,112811,0,0,0,2924304,12884901888,0,0
169,112811,1,5359388,83021376,1270000,7912554496,85983232,0
170,112821,0,0,0,122048,4320133120,0,0
170,112821,1,777202,1054720,1925952,7910457344,4850712576,0
170,112811,0,0,0,2973040,12884901888,0,0
170,112811,1,5397593,83658000,1221264,7912554496,85983232,0
171,112821,0,0,0,116736,4374659072,0,0
171,112821,1,782107,1068032,1931264,7910457344,4852809728,0
171,112811,0,0,0,2979536,12884901888,0,0
171,112811,1,5434096,84219776,1214768,7910457344,88080384,0
172,112821,0,0,0,120768,4540334080,0,0
172,112821,1,792812,1108480,1927232,7910457344,4854906880,0
172,112811,0,0,0,2997664,12884901888,0,0
172,112811,1,5467164,84757664,1196640,7912554496,90177536,0
173,112821,0,0,0,120768,4540334080,0,0
173,112821,1,792812,1108480,1927232,7910457344,4854906880,0
173,112811,0,0,0,2978800,12884901888,0,0
173,112811,1,5504210,85318672,1215504,7912554496,90177536,0
174,112821,0,0,0,116736,4601151488,0,0
174,112821,1,798355,1123328,1931264,7910457344,4857004032,0
174,112811,0,0,0,2998432,12884901888,0,0
174,112811,1,5538121,85878560,1195872,7912554496,92274688,0
175,112821,0,0,0,116736,4672454656,0,0
175,112821,1,801707,1140736,1931264,7910457344,4859101184,0
175,112811,0,0,0,3004640,12884901888,0,0
175,112811,1,5572741,86432160,1189664,7912554496,94371840,0
176,112821,0,0,0,116736,4672454656,0,0
176,112821,1,801707,1140736,1931264,7910457344,4859101184,0
176,112811,0,0,0,2995312,12884901888,0,0
176,112811,1,5608773,86998240,1199002,7912554496,94371840,0
177,112821,0,0,0,121888,4844421120,0,0
177,112821,1,811709,1182720,1926112,7910457344,4861198336,0
177,112811,0,0,0,3003952,12884901888,0,0
177,112811,1,5640899,87512384,1190352,7912554496,96468992,0
178,112821,0,0,0,116736,4898947072,0,0
178,112821,1,816452,1196032,1931264,7910457344,4863295488,0
178,112811,0,0,0,2997120,12884901888,0,0
178,112811,1,5677302,88057344,1197184,7912554496,98566144,0
179,112821,0,0,0,116736,4898947072,0,0
179,112821,1,816452,1196032,1931264,7910457344,4863295488,0
179,112811,0,0,0,3004816,12884901888,0,0
179,112811,1,5713119,88629248,1189488,7912554496,98566144,0
180,112821,0,0,0,119712,5056233472,0,0
180,112821,1,827079,1234432,1928288,7910457344,4865392640,0
180,112811,0,0,0,3005648,12884901888,0,0
180,112811,1,5745796,89141360,1188656,7912554496,100663296,0
181,112821,0,0,0,116736,5125439488,0,0
181,112821,1,831750,1251328,1931264,7910457344,4867489792,0
181,112811,0,0,0,3004768,12884901888,0,0
181,112811,1,5782798,89684160,1189536,7912554496,102760448,0
182,112821,0,0,0,116736,5125439488,0,0
182,112821,1,831750,1251328,1931264,7910457344,4867489792,0
182,112811,0,0,0,3004912,12884901888,0,0
182,112811,1,5818366,90250288,1189392,7912554496,102760448,0
183,112821,0,0,0,116736,5196742656,0,0
183,112821,1,835037,1268736,1931264,7910457344,4869586944,0
183,112811,0,0,0,3002000,12884901888,0,0
183,112811,1,5854068,90790784,1192304,7912554496,104857600,0
184,112821,0,0,0,122688,5370806272,0,0
184,112821,1,845751,1311232,1925312,7910457344,4871684096,0
184,112811,0,0,0,3016624,12884901888,0,0
184,112811,1,5889880,91303952,1177680,7912554496,106954752,0
185,112821,0,0,0,116736,5423235072,0,0
185,112821,1,850338,1324032,1931264,7910457344,4873781248,0
185,112811,0,0,0,3012176,12884901888,0,0
185,112811,1,5924711,91845792,1182128,7912554496,109051904,0
186,112821,0,0,0,116736,5649727488,0,0
186,112821,1,865333,1379328,1931264,7910457344,4877975552,0
186,112811,0,0,0,3010880,12884901888,0,0
186,112811,1,5957043,92324176,1183424,7910457344,113246208,0
187,112821,0,0,0,116736,5721030656,0,0
187,112821,1,868373,1396736,1931264,7910457344,4880072704,0
187,112811,0,0,0,3011232,12884901888,0,0
187,112811,1,5992626,92872240,1183072,7912554496,115343360,0
188,112821,0,0,0,116736,5721030656,0,0
188,112821,1,868373,1396736,1931264,7910457344,4880072704,0
188,112811,0,0,0,2995104,12884901888,0,0
188,112811,1,6028717,93431904,1199200,7912554496,115343360,0
189,112821,0,0,0,120192,5878317056,0,0
189,112821,1,878159,1435136,1927808,7910457344,4882169856,0
189,112811,0,0,0,2965040,12884901888,0,0
189,112811,1,6064597,93941168,1229264,7912554496,117440512,0
190,112821,0,0,0,123696,5907677184,0,0
190,112821,1,879396,1442304,1924304,7912554496,4884267008,0
190,112811,0,0,0,2946000,12884901888,0,0
190,112811,1,6106777,94527136,1248304,7910457344,117440512,0
191,112821,0,0,0,116736,5947523072,0,0
191,112821,1,883371,1452032,1931264,7910457344,4884267008,0
191,112811,0,0,0,2958976,12884901888,0,0
191,112811,1,6144894,95125808,1235328,7912554496,119537664,0
192,112821,0,0,0,120768,6113198080,0,0
192,112821,1,894118,1492480,1927232,7910457344,4886364160,0
192,112811,0,0,0,3009104,12884901888,0,0
192,112811,1,6178882,95668992,1185200,7912554496,121634816,0
193,112821,0,0,0,120768,6113198080,0,0
193,112821,1,894118,1492480,1927232,7910457344,4886364160,0
193,112811,0,0,0,2996208,12884901888,0,0
193,112811,1,6219067,96235616,1198080,7912554496,121634816,0
194,112821,0,0,0,116736,6174015488,0,0
194,112821,1,898791,1507328,1931264,7910457344,4888461312,0
194,112811,0,0,0,3004176,12884901888,0,0
194,112811,1,6252616,96780608,1190128,7912554496,123731968,0
195,112821,0,0,0,116736,6245318656,0,0
195,112821,1,901939,1524736,1931264,7910457344,4890558464,0
195,112811,0,0,0,3012384,12884901888,0,0
195,112811,1,6289647,97332336,1181920,7912554496,125829120,0
196,112821,0,0,0,116736,6245318656,0,0
196,112821,1,901939,1524736,1931264,7910457344,4890558464,0
196,112811,0,0,0,2995424,12884901888,0,0
196,112811,1,6326141,97891712,1198880,7912554496,125829120,0
197,112821,0,0,0,120000,6402605056,0,0
197,112821,1,911970,1563136,1928000,7910457344,4892655616,0
197,112811,0,0,0,3004448,12884901888,0,0
197,112811,1,6359255,98408464,1189856,7912554496,127926272,0
198,112821,0,0,0,116736,6471811072,0,0
198,112821,1,917228,1580032,1931264,7910457344,4894752768,0
198,112811,0,0,0,2998256,12884901888,0,0
198,112811,1,6395476,98946208,1196048,7912554496,130023424,0
199,112821,0,0,0,116736,6471811072,0,0
199,112821,1,917228,1580032,1931264,7910457344,4894752768,0
199,112811,0,0,0,3001568,12884901888,0,0
199,112811,1,6432778,99513920,1192736,7910457344,130023424,0
200,112821,0,0,0,120416,6631194624,0,0
200,112821,1,928036,1618944,1927584,7910457344,4896849920,0
200,112811,0,0,0,3002160,12884901888,0,0
200,112811,1,6467792,100020288,1192144,7912554496,132120576,0
201,112821,0,0,0,116736,6698303488,0,0
201,112821,1,932910,1635328,1931264,7910457344,4898947072,0
201,112811,0,0,0,3001872,12884901888,0,0
201,112811,1,6502639,100556304,1192432,7912554496,134217728,0
202,112821,0,0,0,130064,6874464256,0,0
202,112821,1,940661,1678336,1917947,7912554496,4903141376,0
202,112811,0,0,0,3000736,12884901888,0,0
202,112811,1,6534846,101058928,1193568,7910457344,136314880,0
203,112821,0,0,0,120192,6926893056,0,0
203,112821,1,945786,1691136,1927808,7910457344,4903141376,0
203,112811,0,0,0,2997792,12884901888,0,0
203,112811,1,6571719,101607984,1196512,7912554496,138412032,0
204,112821,0,0,0,116736,6996099072,0,0
204,112821,1,950890,1708032,1931264,7910457344,4905238528,0
204,112811,0,0,0,3003424,12884901888,0,0
204,112811,1,6605218,102151824,1190890,7912554496,140509184,0
205,112821,0,0,0,120544,7155482624,0,0
205,112821,1,962036,1746944,1927456,7910457344,4907335680,0
205,112811,0,0,0,2983312,12884901888,0,0
205,112811,1,6640087,102663344,1210992,7912554496,142606336,0
206,112821,0,0,0,120544,7155482624,0,0
206,112821,1,962036,1746944,1927456,7910457344,4907335680,0
206,112811,0,0,0,2972176,12884901888,0,0
206,112811,1,6677651,103247568,1222128,7912554496,142606336,0
207,112821,0,0,0,116736,7222591488,0,0
207,112821,1,966568,1763328,1931264,7910457344,4909432832,0
207,112811,0,0,0,2978112,12884901888,0,0
207,112811,1,6716281,103809056,1216192,7912554496,144703488,0
208,112821,0,0,0,116736,7293894656,0,0
208,112821,1,969996,1780736,1931264,7910457344,4911529984,0
208,112811,0,0,0,3009104,12884901888,0,0
208,112811,1,6754078,104375872,1185200,7912554496,146800640,0
209,112821,0,0,0,116736,7293894656,0,0
209,112821,1,969996,1780736,1931264,7910457344,4911529984,0
209,112811,0,0,0,2984624,12884901888,0,0
209,112811,1,6791344,104936800,1209680,7912554496,146800640,0
210,112821,0,0,0,123296,7472152576,0,0
210,112821,1,981507,1824256,1924704,7910457344,4913627136,0
210,112811,0,0,0,3008240,12884901888,0,0
210,112811,1,6824488,105452576,1186064,7912554496,148897792,0
211,112821,0,0,0,116736,7520387072,0,0
211,112821,1,986047,1836032,1931264,7910457344,4915724288,0
211,112811,0,0,0,2995840,12884901888,0,0
211,112811,1,6864093,105995376,1198464,7912554496,150994944,0
212,112821,0,0,0,116736,7520387072,0,0
212,112821,1,986047,1836032,1931264,7910457344,4915724288,0
212,112811,0,0,0,2999008,12884901888,0,0
212,112811,1,6899610,106568896,1195296,7912554496,150994944,0
213,112821,0,0,0,120416,7683964928,0,0
213,112821,1,995835,1875968,1927584,7910457344,4917821440,0
213,112811,0,0,0,3001328,12884901888,0,0
213,112811,1,6931369,107079632,1192976,7912554496,153092096,0
214,112821,0,0,0,116736,7818182656,0,0
214,112821,1,1004811,1908736,1931264,7910457344,4922015744,0
214,112811,0,0,0,2995120,12884901888,0,0
214,112811,1,6963658,107587120,1199184,7912554496,157286400,0
215,112821,0,0,0,123040,7996440576,0,0
215,112821,1,1015847,1952256,1924960,7910457344,4924112896,0
215,112811,0,0,0,2995536,12884901888,0,0
215,112811,1,6995087,108092096,1198768,7912554496,159383552,0
216,112821,0,0,0,123040,7996440576,0,0
216,112821,1,1015847,1952256,1924960,7910457344,4924112896,0
216,112811,0,0,0,2985824,12884901888,0,0
216,112811,1,7031089,108662080,1208480,7912554496,159383552,0
217,112821,0,0,0,116736,8044675072,0,0
217,112821,1,1020948,1964032,1931264,7910457344,4926210048,0
217,112811,0,0,0,2971008,12884901888,0,0
217,112811,1,7069249,109216256,1223280,7912554496,161480704,0
218,112821,0,0,0,119616,8206155776,0,0
218,112821,1,1031718,2003456,1928384,7910457344,4928307200,0
218,112811,0,0,0,2973872,12884901888,0,0
218,112811,1,7103683,109742448,1220432,7912554496,163577856,0
219,112821,0,0,0,121456,8254390272,0,0
219,112821,1,1035292,2015232,1926544,7912554496,4930404352,0
219,112811,0,0,0,2989456,12884901888,0,0
219,112811,1,7139800,110314224,1204848,7910457344,163577856,0
220,112821,0,0,0,116736,8271167488,0,0
220,112821,1,1037265,2019328,1931264,7910457344,4930404352,0
220,112811,0,0,0,2983776,12884901888,0,0
220,112811,1,7176024,110873632,1210528,7912554496,165675008,0
221,112821,0,0,0,116736,8342470656,0,0
221,112821,1,1040665,2036736,1931264,7910457344,4932501504,0
221,112811,0,0,0,3005504,12884901888,0,0
221,112811,1,7210692,111432048,1188800,7912554496,167772160,0
222,112821,0,0,0,116736,8342470656,0,0
222,112821,1,1040665,2036736,1931264,7910457344,4932501504,0
222,112811,0,0,0,2987248,12884901888,0,0
222,112811,1,7247279,111995328,1207056,7912554496,167772160,0
223,112821,0,0,0,122848,8388608000,0,0
223,112821,1,1051599,2079744,1925152,7910457344,4934598656,0
223,112811,0,0,0,3017047,12884901888,0,0
223,112811,1,7283629,112538928,1177248,7912554496,169869312,0
224,112821,0,0,0,116736,8388608000,0,0
224,112821,1,1056278,2092032,1931264,7910457344,4936695808,0
224,112811,0,0,0,2992848,12884901888,0,0
224,112811,1,7322202,113084080,1201456,7912554496,171966464,0
225,112821,0,0,0,116736,8388608000,0,0
225,112821,1,1056278,2092032,1931264,7910457344,4936695808,0
225,112811,0,0,0,3001616,12884901888,0,0
225,112811,1,7357687,113656896,1192688,7912554496,171966464,0
226,112821,0,0,0,116736,8388608000,0,0
226,112821,1,1071775,2147328,1931264,7910457344,4940890112,0
226,112811,0,0,0,3006800,12884901888,0,0
226,112811,1,7390332,114177664,1187504,7912554496,176160768,0
227,112821,0,0,0,116736,8388608000,0,0
227,112821,1,1074612,2164736,1931264,7910457344,4942987264,0
227,112811,0,0,0,3006512,12884901888,0,0
227,112811,1,7426590,114734512,1187792,7912554496,178257920,0
228,112821,0,0,0,116736,8388608000,0,0
228,112821,1,1074612,2164736,1931264,7910457344,4942987264,0
228,112811,0,0,0,2997280,12884901888,0,0
228,112811,1,7463240,115297952,1197024,7912554496,178257920,0
229,112821,0,0,0,116736,8388608000,0,0
229,112821,1,1074612,2164736,1931264,7910457344,4942987264,0
229,112811,0,0,0,2983520,12884901888,0,0
229,112811,1,7501719,115874928,1210784,7912554496,178257920,0
230,112811,0,0,0,2441439,12884901888,0,0
230,112811,1,7549429,116106800,1752872,12857638912,178257920,0
231,112811,0,0,0,1016960,12884901888,0,0
231,112811,1,7593267,116106800,3177344,12884901888,178257920,0
06,112821,1,373410,0,1441024,5924454400,2778726400,0
306,112811,0,0,0,2856736,12884901888,0,0
306,112811,1,1907303,29471104,1336752,9898557440,0,0
307,112821,0,0,0,0,0,0,0
307,112821,1,379173,0,1463296,5993660416,2847932416,0
307,112811,0,0,0,2895690,12884901888,0,0
307,112811,1,1945353,30107680,1297921,9829351424,0,0
308,112821,0,0,0,0,0,0,0
308,112821,1,389088,0,1499552,6157238272,3011510272,0
308,112811,0,0,0,2916384,12884901888,0,0
308,112811,1,1986006,30722704,1277296,9665773568,0,0
309,112821,0,0,0,0,0,0,0
309,112821,1,394176,0,1518592,6220152832,3074424832,0
309,112811,0,0,0,2951296,12884901888,0,0
309,112811,1,2023380,31342752,1242512,9602859008,0,0
310,112821,0,0,0,0,0,0,0
310,112821,1,396867,0,1536000,6291456000,3145728000,0
310,112811,0,0,0,2949264,12884901888,0,0
310,112811,1,2062333,31931904,1244576,9531555840,0,0
311,112821,0,0,0,0,0,0,0
311,112821,1,396867,0,1536000,6291456000,3145728000,0
311,112811,0,0,0,2943184,12884901888,0,0
311,112811,1,2102764,32497856,1250656,9531555840,0,0
312,112821,0,0,0,0,0,0,0
312,112821,1,396867,0,1536000,6291456000,3145728000,0
312,112811,0,0,0,2874432,12884901888,0,0
312,112811,1,2139059,33042320,1319472,9531555840,0,0
313,112821,0,0,0,0,0,0,0
313,112821,1,396867,0,1536000,6291456000,3145728000,0
313,112811,0,0,0,2863456,12884901888,0,0
313,112811,1,2174903,33616016,1330496,9531555840,0,0
314,112821,0,0,0,0,0,0,0
314,112821,1,396867,0,1536000,6291456000,3145728000,0
314,112811,0,0,0,2851872,12884901888,0,0
314,112811,1,2210799,34226256,1342096,9531555840,0,0
315,112821,0,0,0,0,0,0,0
315,112821,1,405292,0,1570400,6444548096,3298820096,0
315,112811,0,0,0,2858416,12884901888,0,0
315,112811,1,2253075,34847824,1335568,9378463744,0,0
316,112821,0,0,0,0,0,0,0
316,112821,1,410077,0,1591296,6517948416,3372220416,0
316,112811,0,0,0,2900434,12884901888,0,0
316,112811,1,2290662,35483168,1293616,9305063424,0,0
317,112821,0,0,0,0,0,0,0
317,112821,1,410077,0,1591296,6517948416,3372220416,0
317,112811,0,0,0,2882192,12884901888,0,0
317,112811,1,2330185,36089184,1311904,9305063424,0,0
318,112821,0,0,0,0,0,0,0
318,112821,1,420520,0,1627456,6683623424,3537895424,0
318,112811,0,0,0,2910400,12884901888,0,0
318,112811,1,2366945,36699488,1283728,9139388416,0,0
319,112821,0,0,0,0,0,0,0
319,112821,1,426053,0,1646592,6744440832,3598712832,0
319,112811,0,0,0,2950545,12884901888,0,0
319,112811,1,2402498,37316176,1243616,9078571008,0,0
320,112821,0,0,0,0,0,0,0
320,112821,1,428948,0,1664000,6815744000,3670016000,0
320,112811,0,0,0,2960160,12884901888,0,0
320,112811,1,2438944,37914608,1234000,9007267840,0,0
321,112821,0,0,0,0,0,0,0
321,112821,1,428948,0,1664000,6815744000,3670016000,0
321,112811,0,0,0,2943296,12884901888,0,0
321,112811,1,2478276,38497760,1250864,9007267840,0,0
322,112821,0,0,0,0,0,0,0
322,112821,1,428948,0,1664000,6815744000,3670016000,0
322,112811,0,0,0,2950719,12884901888,0,0
322,112811,1,2512609,39064544,1243479,9007267840,0,0
323,112821,0,0,0,0,0,0,0
323,112821,1,428948,0,1664000,6815744000,3670016000,0
323,112811,0,0,0,2976816,12884901888,0,0
323,112811,1,2546110,39630064,1217376,9007267840,0,0
324,112821,0,0,0,0,0,0,0
324,112821,1,428948,0,1664000,6815744000,3670016000,0
324,112811,0,0,0,2944256,12884901888,0,0
324,112811,1,2580858,40160592,1249936,9007267840,0,0
325,112821,0,0,0,0,0,0,0
325,112821,1,428948,0,1664000,6815744000,3670016000,0
325,112811,0,0,0,2939248,12884901888,0,0
325,112811,1,2618895,40743312,1254944,9007267840,0,0
326,112821,0,0,0,0,0,0,0
326,112821,1,437008,0,1697344,6966738944,3821010944,0
326,112811,0,0,0,2934160,12884901888,0,0
326,112811,1,2654626,41324288,1260032,8856272896,0,0
327,112821,0,0,0,0,0,0,0
327,112821,1,442862,0,1719296,7042236416,3896508416,0
327,112811,0,0,0,2973824,12884901888,0,0
327,112811,1,2690383,41938000,1220400,8780775424,0,0
328,112821,0,0,0,0,0,0,0
328,112821,1,453760,0,1756096,7214202880,4068474880,0
328,112811,0,0,0,2950320,12884901888,0,0
328,112811,1,2727858,42507840,1243920,8608808960,0,0
329,112821,0,0,0,0,0,0,0
329,112821,1,453760,0,1756096,7214202880,4068474880,0
329,112811,0,0,0,2954176,12884901888,0,0
329,112811,1,2764883,43102048,1240064,8608808960,0,0
330,112821,0,0,0,0,0,0,0
330,112821,1,458363,0,1774592,7268728832,4123000832,0
330,112811,0,0,0,2964320,12884901888,0,0
330,112811,1,2802564,43688528,1229936,8554283008,0,0
331,112821,0,0,0,0,0,0,0
331,112821,1,461411,0,1792000,7340032000,4194304000,0
331,112811,0,0,0,2986896,12884901888,0,0
331,112811,1,2840569,44279392,1207376,8482979840,0,0
332,112821,0,0,0,0,0,0,0
332,112821,1,461411,0,1792000,7340032000,4194304000,0
332,112811,0,0,0,2996746,12884901888,0,0
332,112811,1,2876478,44848640,1197527,8482979840,0,0
333,112821,0,0,0,0,0,0,0
333,112821,1,461411,0,1792000,7340032000,4194304000,0
333,112811,0,0,0,2978224,12884901888,0,0
333,112811,1,2911136,45388928,1216048,8482979840,0,0
334,112821,0,0,0,0,0,0,0
334,112821,1,461411,0,1792000,7340032000,4194304000,0
334,112811,0,0,0,2945392,12884901888,0,0
334,112811,1,2944977,45914960,1248896,8482979840,0,0
335,112821,0,0,0,0,0,0,0
335,112821,1,461411,0,1792000,7340032000,4194304000,0
335,112811,0,0,0,2948704,12884901888,0,0
335,112811,1,2980976,46492288,1245584,8482979840,0,0
336,112821,0,0,0,0,0,0,0
336,112821,1,469923,0,1826144,7495221248,4349493248,0
336,112811,0,0,0,2926016,12884901888,0,0
336,112811,1,3021467,47074624,1268288,8325693440,0,0
337,112821,0,0,0,0,0,0,0
337,112821,1,469923,0,1826144,7495221248,4349493248,0
337,112811,0,0,0,2955440,12884901888,0,0
337,112811,1,3060581,47690160,1238864,8327790592,0,0
338,112821,0,0,0,0,0,0,0
338,112821,1,475287,0,1847296,7566524416,4420796416,0
338,112811,0,0,0,2960720,12884901888,0,0
338,112811,1,3099155,48286112,1233584,8256487424,0,0
339,112821,0,0,0,0,0,0,0
339,112821,1,486415,0,1883328,7730102272,4584374272,0
339,112811,0,0,0,2973312,12884901888,0,0
339,112811,1,3136538,48863824,1220992,8092909568,0,0
340,112821,0,0,0,0,0,0,0
340,112821,1,491734,0,1902592,7793016832,4647288832,0
340,112811,0,0,0,3010592,12884901888,0,0
340,112811,1,3171278,49458736,1183712,8029995008,0,0
341,112821,0,0,0,0,0,0,0
341,112821,1,491734,0,1902592,7793016832,4647288832,0
341,112811,0,0,0,2992304,12884901888,0,0
341,112811,1,3207692,50024144,1202000,8029995008,0,0
342,112821,0,0,0,0,0,0,0
342,112821,1,495168,0,1920000,7864320000,4718592000,0
342,112811,0,0,0,2992336,12884901888,0,0
342,112811,1,3244498,50589760,1201936,7958691840,0,0
343,112821,0,0,0,0,0,0,0
343,112821,1,495168,0,1920000,7864320000,4718592000,0
343,112811,0,0,0,3011072,12884901888,0,0
343,112811,1,3279961,51162560,1183232,7958691840,0,0
344,112821,0,0,0,0,0,0,0
344,112821,1,495168,0,1920000,7864320000,4718592000,0
344,112811,0,0,0,2998672,12884901888,0,0
344,112811,1,3317018,51726848,1195632,7958691840,0,0
345,112821,0,0,0,0,0,0,0
345,112821,1,495168,0,1920000,7864320000,4718592000,0
345,112811,0,0,0,3001168,12884901888,0,0
345,112811,1,3352062,52286992,1193136,7958691840,0,0
346,112821,0,0,0,0,0,0,0
346,112821,1,495168,0,1920000,7864320000,4718592000,0
346,112811,0,0,0,2995648,12884901888,0,0
346,112811,1,3387199,52847712,1198640,7958691840,0,0
347,112821,0,0,0,27648,113246208,0,0
347,112821,1,503349,27648,1926272,7910457344,4766826496,0
347,112811,0,0,0,3007776,12884901888,0,0
347,112811,1,3421858,53407120,1186528,7912554496,2097152,0
348,112821,0,0,0,27648,113246208,0,0
348,112821,1,503349,27648,1926272,7910457344,4766826496,0
348,112811,0,0,0,2993712,12884901888,0,0
348,112811,1,3461976,53973232,1200592,7912554496,2097152,0
349,112821,0,0,0,44032,180355072,0,0
349,112821,1,508284,44032,1931264,7910457344,4768923648,0
349,112811,0,0,0,2986160,12884901888,0,0
349,112811,1,3498108,54532752,1208144,7912554496,4194304,0
350,112821,0,0,0,82944,339738624,0,0
350,112821,1,518628,82944,1927456,7910457344,4771020800,0
350,112811,0,0,0,2984768,12884901888,0,0
350,112811,1,3534359,55087072,1209536,7912554496,6291456,0
351,112821,0,0,0,82944,339738624,0,0
351,112821,1,518628,82944,1927456,7910457344,4771020800,0
